Date,open_sp,high_sp,low_sp,close_sp,volume_sp
"Oct 24, 2016","2148.50","2154.79","2146.91","2151.33","3359950000"
"Oct 21, 2016","2139.43","2142.63","2130.09","2141.16","3456390000"
"Oct 20, 2016","2142.51","2147.18","2133.44","2141.34","3339320000"
"Oct 19, 2016","2140.81","2148.44","2138.15","2144.29","3364990000"
"Oct 18, 2016","2138.31","2144.38","2135.49","2139.60","3172940000"
"Oct 17, 2016","2132.95","2135.61","2124.43","2126.50","2832440000"
"Oct 14, 2016","2139.68","2149.19","2132.98","2132.98","3187910000"
"Oct 13, 2016","2130.26","2138.19","2114.72","2132.55","3538030000"
"Oct 12, 2016","2137.67","2145.36","2132.77","2139.18","2959510000"
"Oct 11, 2016","2161.35","2161.56","2128.84","2136.73","3393060000"
"Oct 10, 2016","2160.39","2169.60","2160.39","2163.66","2881970000"
"Oct 07, 2016","2164.19","2165.86","2144.85","2153.74","3578770000"
"Oct 06, 2016","2158.22","2162.93","2150.28","2160.77","3438040000"
"Oct 05, 2016","2155.15","2163.95","2155.15","2159.73","3883710000"
"Oct 04, 2016","2163.37","2165.46","2144.01","2150.49","3716100000"
"Oct 03, 2016","2164.33","2164.41","2154.77","2161.20","3113850000"
"Sep 30, 2016","2156.51","2175.30","2156.51","2168.27","4158800000"
"Sep 29, 2016","2168.90","2172.67","2145.20","2151.13","4215620000"
"Sep 28, 2016","2161.85","2172.40","2151.79","2171.37","3860390000"
"Sep 27, 2016","2146.04","2161.13","2141.55","2159.93","3414090000"
"Sep 26, 2016","2158.54","2158.54","2145.04","2146.10","3199910000"
"Sep 23, 2016","2173.29","2173.75","2163.97","2164.69","3289860000"
"Sep 22, 2016","2170.94","2179.99","2170.94","2177.18","3523860000"
"Sep 21, 2016","2144.58","2165.11","2139.57","2163.12","3685450000"
"Sep 20, 2016","2145.94","2150.80","2139.17","2139.76","3117380000"
"Sep 19, 2016","2143.99","2153.61","2135.91","2139.12","3141820000"
"Sep 16, 2016","2146.48","2146.48","2131.20","2139.16","5014360000"
"Sep 15, 2016","2125.36","2151.31","2122.36","2147.26","3373720000"
"Sep 14, 2016","2127.86","2141.33","2119.90","2125.77","3664100000"
"Sep 13, 2016","2150.47","2150.47","2120.27","2127.02","4141670000"
"Sep 12, 2016","2120.86","2163.30","2119.12","2159.04","4010480000"
"Sep 09, 2016","2169.08","2169.08","2127.81","2127.81","4233960000"
"Sep 08, 2016","2182.76","2184.94","2177.49","2181.30","3727840000"
"Sep 07, 2016","2185.17","2187.87","2179.07","2186.16","3319420000"
"Sep 06, 2016","2181.61","2186.57","2175.10","2186.48","3447650000"
"Sep 02, 2016","2177.49","2184.87","2173.59","2179.98","3091120000"
"Sep 01, 2016","2171.33","2173.56","2157.09","2170.86","3392120000"
"Aug 31, 2016","2173.56","2173.79","2161.35","2170.95","3766390000"
"Aug 30, 2016","2179.45","2182.27","2170.41","2176.12","3006800000"
"Aug 29, 2016","2170.19","2183.48","2170.19","2180.38","2654780000"
"Aug 26, 2016","2175.10","2187.94","2160.39","2169.04","3342340000"
"Aug 25, 2016","2173.29","2179.00","2169.74","2172.47","2969310000"
"Aug 24, 2016","2185.09","2186.66","2171.25","2175.44","3148280000"
"Aug 23, 2016","2187.81","2193.42","2186.80","2186.90","3041490000"
"Aug 22, 2016","2181.58","2185.15","2175.96","2182.64","2777550000"
"Aug 19, 2016","2184.24","2185.00","2175.13","2183.87","3084800000"
"Aug 18, 2016","2181.90","2187.03","2180.46","2187.02","3300570000"
"Aug 17, 2016","2177.84","2183.08","2168.50","2182.22","3388910000"
"Aug 16, 2016","2186.24","2186.24","2178.14","2178.15","3196400000"
"Aug 15, 2016","2186.08","2193.81","2186.08","2190.15","3078530000"
"Aug 12, 2016","2183.74","2186.28","2179.42","2184.05","3000660000"
"Aug 11, 2016","2177.97","2188.45","2177.97","2185.79","3423160000"
"Aug 10, 2016","2182.81","2183.41","2172.00","2175.49","3254950000"
"Aug 09, 2016","2182.24","2187.66","2178.61","2181.74","3334300000"
"Aug 08, 2016","2183.76","2185.44","2177.85","2180.89","3327550000"
"Aug 05, 2016","2168.79","2182.87","2168.79","2182.87","3663070000"
"Aug 04, 2016","2163.51","2168.19","2159.07","2164.25","3709200000"
"Aug 03, 2016","2156.81","2163.79","2152.56","2163.79","3786530000"
"Aug 02, 2016","2169.94","2170.20","2147.58","2157.03","3848750000"
"Aug 01, 2016","2173.15","2178.29","2166.21","2170.84","3505990000"
"Jul 29, 2016","2168.83","2177.09","2163.49","2173.60","4038840000"
"Jul 28, 2016","2166.05","2172.85","2159.74","2170.06","3664240000"
"Jul 27, 2016","2169.81","2174.98","2159.07","2166.58","3995500000"
"Jul 26, 2016","2168.97","2173.54","2160.18","2169.18","3442350000"
"Jul 25, 2016","2173.71","2173.71","2161.95","2168.48","3057240000"
"Jul 22, 2016","2166.47","2175.11","2163.24","2175.03","3023280000"
"Jul 21, 2016","2172.91","2174.56","2159.75","2165.17","3438900000"
"Jul 20, 2016","2166.10","2175.63","2164.89","2173.02","3211860000"
"Jul 19, 2016","2163.79","2164.63","2159.01","2163.78","2968340000"
"Jul 18, 2016","2162.04","2168.35","2159.63","2166.89","3009310000"
"Jul 15, 2016","2165.13","2169.05","2155.79","2161.74","3122600000"
"Jul 14, 2016","2157.88","2168.99","2157.88","2163.75","3465610000"
"Jul 13, 2016","2153.81","2156.45","2146.21","2152.43","3502320000"
"Jul 12, 2016","2139.50","2155.40","2139.50","2152.14","4097820000"
"Jul 11, 2016","2131.72","2143.16","2131.72","2137.16","3253340000"
"Jul 08, 2016","2106.97","2131.71","2106.97","2129.90","3607500000"
"Jul 07, 2016","2100.42","2109.08","2089.39","2097.90","3604550000"
"Jul 06, 2016","2084.43","2100.72","2074.02","2099.73","3909380000"
"Jul 05, 2016","2095.05","2095.05","2080.86","2088.55","3658380000"
"Jul 01, 2016","2099.34","2108.71","2097.90","2102.95","3458890000"
"Jun 30, 2016","2073.17","2098.94","2070.00","2098.86","4622820000"
"Jun 29, 2016","2042.69","2073.13","2042.69","2070.77","4241740000"
"Jun 28, 2016","2006.67","2036.09","2006.67","2036.09","4385810000"
"Jun 27, 2016","2031.45","2031.45","1991.68","2000.54","5431220000"
"Jun 24, 2016","2103.81","2103.81","2032.57","2037.41","7597450000"
"Jun 23, 2016","2092.80","2113.32","2092.80","2113.32","3297940000"
"Jun 22, 2016","2089.75","2099.71","2084.36","2085.45","3168160000"
"Jun 21, 2016","2085.19","2093.66","2083.02","2088.90","3232880000"
"Jun 20, 2016","2075.58","2100.66","2075.58","2083.25","3467440000"
"Jun 17, 2016","2078.20","2078.20","2062.84","2071.22","4952630000"
"Jun 16, 2016","2066.36","2079.62","2050.37","2077.99","3628280000"
"Jun 15, 2016","2077.60","2085.65","2069.80","2071.50","3544720000"
"Jun 14, 2016","2076.65","2081.30","2064.10","2075.32","3759770000"
"Jun 13, 2016","2091.75","2098.12","2078.46","2079.06","3392030000"
"Jun 10, 2016","2109.57","2109.57","2089.96","2096.07","3515010000"
"Jun 09, 2016","2115.65","2117.64","2107.73","2115.48","3290320000"
"Jun 08, 2016","2112.71","2120.55","2112.71","2119.12","3562060000"
"Jun 07, 2016","2110.18","2119.22","2110.18","2112.13","3534730000"
"Jun 06, 2016","2100.83","2113.36","2100.83","2109.41","3442020000"
"Jun 03, 2016","2104.07","2104.07","2085.36","2099.13","3627780000"
"Jun 02, 2016","2097.71","2105.26","2088.59","2105.26","3632720000"
"Jun 01, 2016","2093.94","2100.97","2085.10","2099.33","3525170000"
"May 31, 2016","2100.13","2103.48","2088.66","2096.95","4514410000"
"May 27, 2016","2090.06","2099.06","2090.06","2099.06","3079150000"
"May 26, 2016","2091.44","2094.30","2087.08","2090.10","3230990000"
"May 25, 2016","2078.93","2094.73","2078.93","2090.54","3859160000"
"May 24, 2016","2052.65","2079.67","2052.65","2076.06","3627340000"
"May 23, 2016","2052.23","2055.58","2047.26","2048.04","3055480000"
"May 20, 2016","2041.88","2058.35","2041.88","2052.32","3507650000"
"May 19, 2016","2044.21","2044.21","2025.91","2040.04","3846770000"
"May 18, 2016","2044.38","2060.61","2034.49","2047.63","4101320000"
"May 17, 2016","2065.04","2065.69","2040.82","2047.21","4108960000"
"May 16, 2016","2046.53","2071.88","2046.53","2066.66","3501360000"
"May 13, 2016","2062.50","2066.79","2043.13","2046.61","3579880000"
"May 12, 2016","2067.17","2073.99","2053.13","2064.11","3782390000"
"May 11, 2016","2083.29","2083.29","2064.46","2064.46","3821980000"
"May 10, 2016","2062.63","2084.87","2062.63","2084.39","3600200000"
"May 09, 2016","2057.55","2064.15","2054.31","2058.69","3788620000"
"May 06, 2016","2047.77","2057.72","2039.45","2057.14","3796350000"
"May 05, 2016","2052.95","2060.23","2045.77","2050.63","4008530000"
"May 04, 2016","2060.30","2060.30","2045.55","2051.12","4058560000"
"May 03, 2016","2077.18","2077.18","2054.89","2063.37","4173390000"
"May 02, 2016","2067.17","2083.42","2066.11","2081.43","3841110000"
"Apr 29, 2016","2071.82","2073.85","2052.28","2065.30","4704720000"
"Apr 28, 2016","2090.93","2099.30","2071.62","2075.81","4309840000"
"Apr 27, 2016","2092.33","2099.89","2082.31","2095.15","4100110000"
"Apr 26, 2016","2089.84","2096.87","2085.80","2091.70","3557190000"
"Apr 25, 2016","2089.37","2089.37","2077.52","2087.79","3319740000"
"Apr 22, 2016","2091.49","2094.32","2081.20","2091.58","3790580000"
"Apr 21, 2016","2102.09","2103.78","2088.52","2091.48","4175290000"
"Apr 20, 2016","2101.52","2111.05","2096.32","2102.40","4184880000"
"Apr 19, 2016","2096.05","2104.05","2091.68","2100.80","3896830000"
"Apr 18, 2016","2078.83","2094.66","2073.65","2094.34","3316880000"
"Apr 15, 2016","2083.10","2083.22","2076.31","2080.73","3701450000"
"Apr 14, 2016","2082.89","2087.84","2078.13","2082.78","3765870000"
"Apr 13, 2016","2065.92","2083.18","2065.92","2082.42","4191830000"
"Apr 12, 2016","2043.72","2065.05","2039.74","2061.72","4239740000"
"Apr 11, 2016","2050.23","2062.93","2041.88","2041.99","3567840000"
"Apr 08, 2016","2045.54","2060.63","2041.69","2047.60","3359530000"
"Apr 07, 2016","2063.01","2063.01","2033.80","2041.91","3801250000"
"Apr 06, 2016","2045.56","2067.33","2043.09","2066.66","3750800000"
"Apr 05, 2016","2062.50","2062.50","2042.56","2045.17","4154920000"
"Apr 04, 2016","2073.19","2074.02","2062.57","2066.13","3485710000"
"Apr 01, 2016","2056.62","2075.07","2043.98","2072.78","3749990000"
"Mar 31, 2016","2063.77","2067.92","2057.46","2059.74","3715280000"
"Mar 30, 2016","2058.27","2072.21","2058.27","2063.95","3590310000"
"Mar 29, 2016","2035.75","2055.91","2028.31","2055.01","3822330000"
"Mar 28, 2016","2037.89","2042.67","2031.96","2037.05","2809090000"
"Mar 24, 2016","2032.48","2036.04","2022.49","2035.94","3407720000"
"Mar 23, 2016","2048.55","2048.55","2034.86","2036.71","3639510000"
"Mar 22, 2016","2048.64","2056.60","2040.57","2049.80","3418460000"
"Mar 21, 2016","2047.88","2053.91","2043.14","2051.60","3376600000"
"Mar 18, 2016","2041.16","2052.36","2041.16","2049.58","6503140000"
"Mar 17, 2016","2026.90","2046.24","2022.16","2040.59","4530480000"
"Mar 16, 2016","2014.24","2032.02","2010.04","2027.22","4057020000"
"Mar 15, 2016","2015.27","2015.94","2005.23","2015.93","3560280000"
"Mar 14, 2016","2019.27","2024.57","2012.05","2019.64","3487850000"
"Mar 11, 2016","1994.71","2022.37","1994.71","2022.19","4078620000"
"Mar 10, 2016","1990.97","2005.08","1969.25","1989.57","4376790000"
"Mar 09, 2016","1981.44","1992.69","1979.84","1989.26","4038120000"
"Mar 08, 2016","1996.88","1996.88","1977.43","1979.26","4641650000"
"Mar 07, 2016","1996.11","2006.12","1989.38","2001.76","4968180000"
"Mar 04, 2016","1994.01","2009.13","1986.77","1999.99","6049930000"
"Mar 03, 2016","1985.60","1993.69","1977.37","1993.40","5081700000"
"Mar 02, 2016","1976.60","1986.51","1968.80","1986.45","4666610000"
"Mar 01, 2016","1937.09","1978.35","1937.09","1978.35","4819750000"
"Feb 29, 2016","1947.13","1958.27","1931.81","1932.23","4588180000"
"Feb 26, 2016","1954.95","1962.96","1945.78","1948.05","4348510000"
"Feb 25, 2016","1931.87","1951.83","1925.41","1951.70","4118210000"
"Feb 24, 2016","1917.56","1932.08","1891.00","1929.80","4317250000"
"Feb 23, 2016","1942.38","1942.38","1919.44","1921.27","3890650000"
"Feb 22, 2016","1924.44","1946.70","1924.44","1945.50","4054710000"
"Feb 19, 2016","1916.74","1918.78","1902.17","1917.78","4142850000"
"Feb 18, 2016","1927.57","1930.00","1915.09","1917.83","4436490000"
"Feb 17, 2016","1898.80","1930.68","1898.80","1926.82","5011540000"
"Feb 16, 2016","1871.44","1895.77","1871.44","1895.58","4570670000"
"Feb 12, 2016","1833.40","1864.78","1833.40","1864.78","4696920000"
"Feb 11, 2016","1847.00","1847.00","1810.10","1829.08","5500800000"
"Feb 10, 2016","1857.10","1881.60","1850.32","1851.86","4471170000"
"Feb 09, 2016","1848.46","1868.25","1834.94","1852.21","5183220000"
"Feb 08, 2016","1873.25","1873.25","1828.46","1853.44","5636460000"
"Feb 05, 2016","1913.07","1913.07","1872.65","1880.05","4929940000"
"Feb 04, 2016","1911.67","1927.35","1900.52","1915.45","5193320000"
"Feb 03, 2016","1907.07","1918.01","1872.23","1912.53","5172950000"
"Feb 02, 2016","1935.26","1935.26","1897.29","1903.03","4463190000"
"Feb 01, 2016","1936.94","1947.20","1920.30","1939.38","4322530000"
"Jan 29, 2016","1894.00","1940.24","1894.00","1940.24","5497570000"
"Jan 28, 2016","1885.22","1902.96","1873.65","1893.36","4693010000"
"Jan 27, 2016","1902.52","1916.99","1872.70","1882.95","4754040000"
"Jan 26, 2016","1878.79","1906.73","1878.79","1903.63","4357940000"
"Jan 25, 2016","1906.28","1906.28","1875.97","1877.08","4401380000"
"Jan 22, 2016","1877.40","1908.85","1877.40","1906.90","4901760000"
"Jan 21, 2016","1861.46","1889.85","1848.98","1868.99","5078810000"
"Jan 20, 2016","1876.18","1876.18","1812.29","1859.33","6416070000"
"Jan 19, 2016","1888.66","1901.44","1864.60","1881.33","4928350000"
"Jan 15, 2016","1916.68","1916.68","1857.83","1880.33","5468460000"
"Jan 14, 2016","1891.68","1934.47","1878.93","1921.84","5241110000"
"Jan 13, 2016","1940.34","1950.33","1886.41","1890.28","5087030000"
"Jan 12, 2016","1927.83","1947.38","1914.35","1938.68","4887260000"
"Jan 11, 2016","1926.12","1935.65","1901.10","1923.67","4607290000"
"Jan 08, 2016","1945.97","1960.40","1918.46","1922.03","4664940000"
"Jan 07, 2016","1985.32","1985.32","1938.83","1943.09","5076590000"
"Jan 06, 2016","2011.71","2011.71","1979.05","1990.26","4336660000"
"Jan 05, 2016","2013.78","2021.94","2004.17","2016.71","3706620000"
"Jan 04, 2016","2038.20","2038.20","1989.68","2012.66","4304880000"
"Dec 31, 2015","2060.59","2062.54","2043.62","2043.94","2655330000"
"Dec 30, 2015","2077.34","2077.34","2061.97","2063.36","2367430000"
"Dec 29, 2015","2060.54","2081.56","2060.54","2078.36","2542000000"
"Dec 28, 2015","2057.77","2057.77","2044.20","2056.50","2492510000"
"Dec 24, 2015","2063.52","2067.36","2058.73","2060.99","1411860000"
"Dec 23, 2015","2042.20","2064.73","2042.20","2064.29","3484090000"
"Dec 22, 2015","2023.15","2042.74","2020.49","2038.97","3520860000"
"Dec 21, 2015","2010.27","2022.90","2005.93","2021.15","3760280000"
"Dec 18, 2015","2040.81","2040.81","2005.33","2005.55","6683070000"
"Dec 17, 2015","2073.76","2076.37","2041.66","2041.89","4327390000"
"Dec 16, 2015","2046.50","2076.72","2042.43","2073.07","4635450000"
"Dec 15, 2015","2025.55","2053.87","2025.55","2043.41","4353540000"
"Dec 14, 2015","2013.37","2022.92","1993.26","2021.94","4612440000"
"Dec 11, 2015","2047.27","2047.27","2008.80","2012.37","4301060000"
"Dec 10, 2015","2047.93","2067.65","2045.67","2052.23","3715150000"
"Dec 09, 2015","2061.17","2080.33","2036.53","2047.62","4385250000"
"Dec 08, 2015","2073.39","2073.85","2052.32","2063.59","4173570000"
"Dec 07, 2015","2090.42","2090.42","2066.78","2077.07","4043820000"
"Dec 04, 2015","2051.24","2093.84","2051.24","2091.69","4214910000"
"Dec 03, 2015","2080.71","2085.00","2042.35","2049.62","4306490000"
"Dec 02, 2015","2101.71","2104.27","2077.11","2079.51","3950640000"
"Dec 01, 2015","2082.93","2103.37","2082.93","2102.63","3712120000"
"Nov 30, 2015","2090.95","2093.81","2080.41","2080.41","4275030000"
"Nov 27, 2015","2088.82","2093.29","2084.13","2090.11","1466840000"
"Nov 25, 2015","2089.30","2093.00","2086.30","2088.87","2852940000"
"Nov 24, 2015","2084.42","2094.12","2070.29","2089.14","3884930000"
"Nov 23, 2015","2089.41","2095.61","2081.39","2086.59","3587980000"
"Nov 20, 2015","2082.82","2097.06","2082.82","2089.17","3929600000"
"Nov 19, 2015","2083.70","2086.74","2078.76","2081.24","3628110000"
"Nov 18, 2015","2051.99","2085.31","2051.99","2083.58","3926390000"
"Nov 17, 2015","2053.67","2066.69","2045.90","2050.44","4427350000"
"Nov 16, 2015","2022.08","2053.22","2019.39","2053.19","3741240000"
"Nov 13, 2015","2044.64","2044.64","2022.02","2023.04","4278750000"
"Nov 12, 2015","2072.29","2072.29","2045.66","2045.97","4016370000"
"Nov 11, 2015","2083.41","2086.94","2074.85","2075.00","3692410000"
"Nov 10, 2015","2077.19","2083.67","2069.91","2081.72","3821440000"
"Nov 09, 2015","2096.56","2096.56","2068.24","2078.58","3882350000"
"Nov 06, 2015","2098.60","2101.91","2083.74","2099.20","4369020000"
"Nov 05, 2015","2101.68","2108.78","2090.41","2099.93","4051890000"
"Nov 04, 2015","2110.60","2114.59","2096.98","2102.31","4078870000"
"Nov 03, 2015","2102.63","2116.48","2097.51","2109.79","4272060000"
"Nov 02, 2015","2080.76","2106.20","2080.76","2104.05","3760020000"
"Oct 30, 2015","2090.00","2094.32","2079.34","2079.36","4256200000"
"Oct 29, 2015","2088.35","2092.52","2082.63","2089.41","4008940000"
"Oct 28, 2015","2066.48","2090.35","2063.11","2090.35","4698110000"
"Oct 27, 2015","2068.75","2070.37","2058.84","2065.89","4216880000"
"Oct 26, 2015","2075.08","2075.14","2066.53","2071.18","3385800000"
"Oct 23, 2015","2058.19","2079.74","2058.19","2075.15","4108460000"